716;"2,5-Bis(hydroxymethyl)oxolane-2,3,4-triol";"C6H12O6"
717;"1-o-Phosphonohex-2-ulofuranose";"C6H13O9P"
718;"Fructose 1,6-diphosphate";"C6H14O12P2"
719;"6-o-Phosphonohex-2-ulofuranose";"C6H13O9P"
720;"2-Amino-6-[[4,5-dihydroxy-6-(hydroxymethyl)-3-oxooxan-2-yl]amino]hexanoic acid";"C12H22N2O7"
721;"2-Amino-6-[[4,5-dihydroxy-3-oxo-6-(phosphonooxymethyl)oxan-2-yl]amino]hexanoic acid";"C12H23N2O10P"
722;"2,3,4-Trihydroxy-5-(hydroxymethyl)oxolane-2-carboxylic acid";"C6H10O7"
723;"But-2-enedioic acid";"C4H4O4"
724;"3-Phosphoglycerate";"C3H7O7P"
725;"4-(Trimethylammonio)butanoate";"C7H15NO2"
726;"CID 726";"C28H50N8O17P3S+"
727;"Lindane";"C6H6Cl6"
728;"2,3,4,5,6-Pentachlorocyclohexene";"C6H5Cl5"
729;"3-Phosphoglyceraldehyde";"C3H7O6P"
730;"CID 730";"C10H15N5O11P2"
731;"CID 731";"C16H23N5O15P2"
732;"CID 732";"C16H25N5O16P2"
733;"CID 733";"C10H18N5O20P5"
734;"3,7-Dimethylocta-2,6-dienyl phosphono hydrogen phosphate";"C10H20O7P2"
735;"Phosphono 3,7,11,15-tetramethylhexadeca-2,6,10,14-tetraenyl hydrogen phosphate";"C20H36O7P2"
736;"D-Gluconic acid, delta-lactone";"C6H10O6"
737;"alpha-D-Glucopyranose, 1,6-bis(dihydrogen phosphate)";"C6H14O12P2"
738;"DL-Glutamine";"C5H10N2O3"
739;"2-Amino-2-Deoxy-Hexose";"C6H13NO5"
740;"2-Amino-2-deoxy-1-o-phosphonohexopyranose";"C6H14NO8P"
741;"Glutaconyl-CoA";"C26H40N7O19P3S"
742;"4-Amino-5-oxopentanoic acid";"C5H9NO3"
743;"Glutaric acid";"C5H8O4"
744;"CID 744";"C26H42N7O19P3S"
745;"gamma-Glutamylcysteinylglycine";"C10H17N3O6S"
746;"2-Amino-5-[[1-(carboxymethylamino)-3-(disulfanyl)-1-oxopropan-2-yl]amino]-5-oxopentanoic acid";"C10H17N3O6S2"
747;"CID 747";"C10H16N3O9S2-"
748;"2-Amino-5-[[1-(carboxymethylamino)-1-oxo-3-sulfosulfanylpropan-2-yl]amino]-5-oxopentanoic acid";"C10H17N3O9S2"
749;"CID 749";"C17H34N6O5S"
750;"Glycine";"C2H5NO2"
751;"Glyceraldehyde";"C3H6O3"
752;"Glyceric acid";"C3H6O4"
753;"Glycerol";"C3H8O3"
754;"Glycerophosphoric acid";"C3H9O6P"
755;"Glycine, N-[(3alpha,5beta,7alpha,12alpha)-3,7,12-trihydroxy-24-oxocholan-24-yl]-";"C26H43NO6"
756;"Glycolaldehyde";"C2H4O2"
757;"Glycolic acid";"C2H4O3"
758;"CID 758";"C42H71N6O31P"
759;"CID 759";"C34H58N5O26P"
760;"Glyoxylic acid";"C2H2O3"
761;"CID 761";"C10H14N5O8P"
762;"CID 762";"C10H16N5O14P3"
763;"Glycocyamine";"C3H7N3O2"
764;"CID 764";"C5H5N5O"
765;"2-Amino-9-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-3H-purin-6-one";"C10H13N5O5"
766;"CID 766";"C10H17N5O17P4"
767;"Carbonic acid";"HCO3(−)"
768;"Hydrogen cyanide";"HCN"
769;"Bicarbonate";"HCO3(−)"
770;"CID 770";"C49H68FeN4O5-4"
771;"CID 771";"C49H72N4O5"
772;"Heparin";"C26H42N2O37S5"
773;"DL-Histidine";"C6H9N3O2"
774;"Histamine";"C5H9N3"
775;"2-Amino-3-(1h-imidazol-4-yl)propanal";"C6H9N3O"
776;"Histidinol";"C6H11N3O"
777;"4-Amino-5-hydroxymethyl-2-methylpyrimidine";"C6H9N3O"
778;"DL-Homocysteine";"C4H9NO2S"
779;"DL-Homoserine";"C4H9NO3"
780;"Homogentisic acid";"C8H8O4"
781;"Thiocyanic acid";"HSCN"
782;"3-(2,5-Dioxoimidazolidin-4-yl)propanoic acid";"C6H8N2O4"
783;"Hydrogen";"H2"
784;"Hydrogen peroxide";"H2O2"
785;"Hydroquinone";"C6H6O2"
786;"(4-Hydroxy-3-methylbut-2-enyl) phosphono hydrogen phosphate";"C5H12O8P2"
787;"Hydroxylamine";"H3NO"
788;"Hydroxymethylbilane";"C40H46N4O17"
789;"CID 789";"C2H7NO2S"
790;"CID 790";"C5H4N4O"
791;"DL-Isoleucine";"C6H13NO2"
792;"Imidazole acetol-phosphate";"C6H9N2O5P"
793;"2-Hydroxy-3-(1H-imidazol-5-yl)propanoic acid";"C6H8N2O3"
794;"3-(1H-Imidazol-5-yl)-2-oxopropanoic acid";"C6H6N2O3"
795;"Imidazole";"C3H4N2"
796;"Iminoaspartic acid";"C4H5NO4"
797;"CID 797";"C10H13N4O8P"
798;"Indole";"C8H7N"
799;"1-C-(Indol-3-yl)glycerol 3-phosphate";"C11H14NO6P"
800;"Indole-3-acetaldehyde";"C10H9NO"
801;"1H-Indol-3-ylacetate";"C10H8NO2-"
802;"Indole-3-acetic acid";"C10H9NO2"
803;"Indole-3-pyruvic acid";"C11H9NO3"
804;"CID 804";"C10H12N4O5"
805;"(2,3,5,6-Tetrahydroxy-4-phosphonooxycyclohexyl) dihydrogen phosphate";"C6H14O12P2"
806;"D-Myo-Inositol 1,3,4-tris-phosphate ammonium salt";"C6H15O15P3"
807;"Iodine";"I2"
808;"S-[2-[3-[[4-[[[5-(6-Aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 2-methylpropanethioate";"C25H42N7O17P3S"
809;"6-Hydroxy-5-(3-hydroxy-3-oxoprop-1-en-2-yl)oxycyclohexa-1,3-diene-1-carboxylic acid";"C10H10O6"
810;"S-[2-[3-[[4-[[[5-(6-Aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 3-methylbutanethioate";"C26H44N7O17P3S"
811;"Itaconic acid";"C5H6O4"
812;"CID 812";"C10H15N4O14P3"
813;"Potassium ion";"K+"
814;"CID 814";"HK"
815;"CID 815";"C18H36N4O11"
816;"Becanamycin";"C18H37N5O10"
817;"3-Deoxyoctulosonic acid";"C8H14O8"
818;"4,5,6,7-Tetrahydroxy-2-oxo-8-phosphonooxyoctanoic acid";"C8H15O11P"
819;"CID 819";"C76H142N2O30P2"
820;"CID 820";"C96H176N2O38P2"
821;"2-[2-Carboxy-6-(1,2-dihydroxyethyl)-2-[[5-(3-dodecanoyloxytetradecanoylamino)-6-[[3-hydroxy-6-[hydroxy(phosphonooxy)phosphoryl]oxy-5-(3-hydroxytetradecanoylamino)-4-(3-hydroxytetradecanoyloxy)oxan-2-yl]methoxy]-3-phosphonooxy-4-(3-tetradecanoyloxytetradecanoyloxy)oxan-2-yl]methoxy]-5-hydroxyoxan-4-yl]oxy-6-(1,2-dihydroxyethyl)-4,5-dihydroxyoxane-2-carboxylic acid";"C110H203N2O42P3"
822;"CID 822";"C84H154N2O37P2"
823;"2-[2,3-Dihydroxypropoxy(hydroxy)phosphoryl]oxyethyl-trimethylazanium";"C8H21NO6P+"
824;"DL-Norvaline";"C5H11NO2"
825;"4-Hydroxyproline";"C5H9NO3"
826;"2-Amino-6-[[4-(2-aminopropanoylamino)-5-hydroxy-5-oxopentanoyl]amino]heptanedioic acid";"C15H26N4O8"
827;"Pentitol";"C5H12O5"
828;"n-[n-(4-Amino-4-carboxybutyl)carbamimidoyl]aspartic acid";"C10H18N4O6"
829;"2-Amino-4-oxobutanoic acid";"C4H7NO3"
830;"D-Azaserine";"C5H7N3O4"
831;"2-(2-Amino-2-carboxyethoxy)-2-hydroxyethenediazonium";"C5H8N3O4+"
832;"L-Aspartyl-4-phosphate";"C4H8NO7P"
833;"DL-Citrulline";"C6H13N3O3"
834;"Cystathionine";"C7H14N2O4S"
835;"5-(1,2-Dihydroxyethyl)-2,3,4(5H)-furantrione";"C6H6O6"
836;"DL-Dopa";"C9H11NO4"
837;"5,6-Dioxo-2,4-dihydro-1H-indole-2-carboxylic acid";"C9H7NO4"
838;"DL-Adrenaline";"C9H13NO3"
839;"2-Amino-4-hydroxypentanedioic acid";"C5H9NO5"
840;"6-Deoxy-Hexose";"C6H12O5"
841;"6-Deoxyhex-2-ulose";"C6H12O5"
842;"2-Amino-5-[(1-hydroxy-1-oxo-3-sulfanylpropan-2-yl)amino]-5-oxopentanoic acid";"C8H14N2O5S"
843;"5-Oxo-5-(phosphonooxy)norvaline";"C5H10NO7P"
844;"2-Amino-5-oxopentanoic acid";"C5H9NO3"
845;"Phosphoric acid mono-[2-amino-3-(3H-imidazol-4-YL)-propyl]ester";"C6H12N3O4P"
846;"Kynurenine";"C10H12N2O3"
847;"Methionine sulfoxide";"C5H11NO3S"
848;"2,4-Dihydroxy-3,3-dimethylbutanoic acid";"C6H12O4"
849;"Pipecolic acid";"C6H11NO2"
850;"5-o-Phosphonopent-2-ulose";"C5H11O8P"
851;"2-Amino-3-selanylpropanoic acid";"C3H7NO2Se"
852;"2-Amino-3-methylsuccinic acid";"C5H9NO4"
853;"DL-Thyroxine";"C15H11I4NO4"
854;"D-Arabinose";"C5H10O5"
855;"Lactaldehyde";"C3H6O2"
856;"Lanosta-8,24-dien-3-ol";"C30H50O"
857;"DL-Leucine";"C6H13NO2"
858;"4-{3-[3-(Cyclohepta-2,5-dien-1-ylidene)prop-1-en-1-yl]oxiran-2-yl}butanal";"C16H20O2"
859;"6-[2-[(4-Amino-4-carboxybutanoyl)amino]-3-oxo-3-(2-oxopropylamino)propyl]sulfanyl-5-hydroxyicosa-7,9,11,14-tetraenoic acid";"C31H49N3O8S"
860;"9,12,15-Octadecatrienoic acid";"C18H30O2"
861;"Rathyronine";"C15H12I3NO4"
862;"CID 862";"C68H130N2O23P2"
863;"Lipoamide";"C8H15NOS2"
864;"Thioctic acid";"C8H14O2S2"
865;"2,6-Diaminopimelic acid";"C7H14N2O4"
866;"DL-Lysine";"C6H14N2O2"
867;"Malonic acid";"C3H4O4"
868;"3-Oxopropanoic acid";"C3H4O3"
869;"S-Malonyl-CoA";"C24H38N7O19P3S"
870;"Mannan";"C24H42O21"
871;"Globotriose";"C18H32O16"
872;"Melibiose";"C12H22O11"
873;"3-(2-Hydroxyphenyl)propanoic acid";"C9H10O3"
874;"2-Methylbut-2-enedioic acid";"C5H6O4"
875;"Tartaric acid";"C4H6O6"
876;"DL-Methionine";"C5H11NO2S"
877;"S-[2-[3-[[4-[[[5-(6-Aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 2-methylprop-2-enethioate";"C25H40N7O17P3S"
878;"Methanethiol";"CH3SH"
879;"7-[[4-[[4-[2-[4-[[5-(Aminomethyl)furan-3-yl]methoxy]phenyl]ethylamino]-1-carboxy-4-oxobutyl]amino]-1-carboxy-4-oxobutyl]amino]-7-oxoheptane-1,3,4-tricarboxylic acid";"C34H44N4O15"
880;"Methylglyoxal";"C3H4O2"
881;"Carbide(1-)";"CH3-"
882;"CID 882";"C31H46N6O16P-"
883;"CID 883";"C31H47N6O16P"
884;"CID 884";"C20H23N7O6"
885;"CID 885";"C31H44N6O16P-"
886;"CID 886";"C31H45N6O16P"
887;"Methanol";"CH4O"
888;"Magnesium ion";"Mg+2"
889;"CID 889";"H2Mg"
890;"Phytic acid";"C6H18O24P6"
891;"3-Methoxycarbonylpent-2-enedioic acid";"C7H8O6"
892;"Inositol";"C6H12O6"
893;"Methyl coenzyme M";"C3H8O3S2"
894;"2-[[3,4-Dihydroxy-5-(phosphonooxymethyl)oxolan-2-yl]amino]benzoic acid";"C12H16NO9P"
895;"6-(6-Aminohexanamido)hexanoic acid";"C12H24N2O3"
896;"Melatonin";"C13H16N2O2"
897;"N-[2-Amino-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]acetamide";"C8H16N2O5"
898;"GlcNAc-6-P";"C8H16NO9P"
899;"N-Acetylhexosamine";"C8H15NO6"
900;"N-Acetyl-D-hexosamine 1-phosphate";"C8H16NO9P"
901;"2-Acetamido-5-oxo-5-phosphonooxypentanoic acid";"C7H12NO8P"
902;"4-Acetamido-2-aminobutanoic acid";"C6H12N2O3"
903;"N-Acetyl-5-hydroxytryptamine";"C12H14N2O2"
904;"Acetanilide";"C8H9NO"
905;"2-Acetamido-5-oxovaleric acid";"C7H11NO4"
906;"Sialic acid";"C11H19NO9"
907;"n~2~-Acetylornithine";"C7H14N2O3"
908;"Formiminoglycine";"C3H6N2O2"
909;"n-Formimidoyl-glutamic acid";"C6H10N2O4"
910;"N'-Formylkynurenine";"C11H12N2O4"
911;"N-Formyl-DL-methionine";"C6H11NO3S"
912;"1H-Imidazole-4-ethanamine, N-methyl-";"C6H11N3"
913;"2-(Methylamino)-1-phenylethanol";"C9H13NO"
914;"N-Methyltryptophan";"C12H14N2O2"
915;"N-Succinyl-2-amino-6-oxopimelate";"C11H15NO8"
916;"N1-Acetylspermine";"C12H28N4O"
917;"1-Methyl-2,3,6,7-tetrahydropurin-6-amine";"C6H11N5"
918;"2-[(4-Hydroxy-4-oxobutanoyl)amino]pentanedioic acid";"C9H13NO7"
919;"5-Hydroxy-2-[(4-hydroxy-4-oxobutanoyl)amino]pentanoic acid";"C9H15NO6"
920;"N~2~-(3-Carboxypropanoyl)ornithine";"C9H16N2O5"
921;"6-Amino-1-methyl-hexahydropyrimidin-2-one";"C5H11N3O"
922;"N-Methylglutamine";"C6H12N2O3"
923;"Sodium ion";"Na+"
924;"CID 924";"HNa"
925;"beta-Nicotinamide adenine dinucleotide";"C21H27N7O14P2"
926;"CID 926";"C21H28N7O14P2+"
927;"CID 927";"C15H23N5O13P2"
928;"Dihydronicotinamide formycin dinucleotide";"C21H29N7O14P2"
929;"Nadide phosphate monosodium";"C21H29N7O17P3+"
930;"NADP(H)";"C21H30N7O17P3"
931;"Naphthalene";"C10H8"
932;"Naringenin";"C15H12O5"
933;"Hydroxyammonium";"H4NO+"
934;"Nickel (II) ion";"Ni+2"
935;"Nickel";"Ni"
936;"Nicotinamide";"C6H6N2O"
937;"Nicotinate";"C6H4NO2-"
938;"Nicotinic acid";"C6H5NO2"
939;"3-Carbamoyl-1-(5-o-phosphonopentofuranosyl)pyridinium";"C11H16N2O8P+"
940;"3-Carbamoyl-1-pentofuranosylpyridinium";"C11H15N2O5+"
941;"3-Carboxy-1-(5-o-phosphonopentofuranosyl)pyridinium";"C11H15NO9P+"
942;"3-(1-Methylpyrrolidin-2-yl)pyridine";"C10H14N2"
943;"Nitrate";"NO3(−)"
944;"Nitric acid";"HNO3"
945;"Nitroxyl";"HNO"
946;"Nitrite";"NO2(−)"
947;"Nitrogen";"N2"
948;"Nitrous oxide";"N2O"
949;"N,N-Dimethylaniline";"C8H11N"
950;"N,N-Dimethylaniline N-oxide";"C8H11NO"
951;"4-(2-Amino-1-hydroxyethyl)benzene-1,2-diol";"C8H11NO3"
952;"(2R,3S,4S)-2-(Hydroxymethyl)-tetrahydrofuran-3,4-diol";"C5H10O4"
953;"O-Phosphorylhomoserine";"C4H10NO6P"
954;"o-(3-Carboxypropanoyl)homoserine";"C8H13NO6"
955;"2-Succinylbenzoate";"C11H10O5"
956;"2-Succinylbenzoyl-coenzyme A";"C32H44N7O20P3S"
957;"1-Octanol";"C8H18O"
958;"CID 958";"C47H70O3"
959;"CID 959";"C48H72O3"
960;"CID 960";"C48H72O4"
961;"Hydroxide";"OH(−)"
962;"Water";"H2O"
963;"CID 963";"C43H77N3O20P2"
964;"3-Hydroxypyruvic acid";"C3H4O4"
965;"9-Octadecenoic acid";"C18H34O2"
966;"S-[2-[3-[[4-[[[5-(6-Aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] octadec-9-enethioate";"C39H68N7O17P3S"
967;"Orotic acid";"C5H4N2O4"
968;"2,6-Dioxo-3-(5-o-phosphonopentofuranosyl)-1,2,3,6-tetrahydro-4-pyrimidinecarboxylic acid";"C10H13N2O11P"
969;"2-[[4-Carboxy-4-[2-[hydroxy-[2,3,4-trihydroxy-5-(2,4,8-trioxo-1H-pyrimido[4,5-b]quinolin-10-yl)pentoxy]phosphoryl]oxypropanoylamino]butanoyl]amino]pentanedioic acid";"C29H36N5O18P"
970;"Oxalacetic acid";"C4H4O5"
971;"Oxalic acid";"C2H2O4"
972;"Oxalosuccinic acid";"C6H6O7"
973;"CID 973";"C23H36N7O19P3S"
974;"Oxamic acid";"C2H3NO3"
975;"Glutathione oxidized form";"C20H32N6O12S2"
976;"2-Keto-4-pentenoic acid";"C5H6O3"
977;"Oxygen molecule";"O2"
978;"4-Aminobenzoic acid";"C7H7NO2"
979;"4-Hydroxyphenylpyruvic acid";"C9H8O4"
980;"4-Nitrophenol";"C6H5NO3"
981;"N-[[5-Amino-1-(5-O-phosphono-b-D-ribofuranosyl)-1H-imidazoL-4-yl]carbonyl]-L-aspartic acid";"C13H19N4O12P"
982;"Bis[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] hydrogen phosphate";"C20H27N10O16P3"
983;"Triphosphoric acid";"H5O10P3"
984;"Hexadecanal";"C16H32O"
985;"Palmitic acid";"C16H32O2"
986;"S-[2-[3-[[4-[[[5-(6-Aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] hexadecanethioate";"C37H66N7O17P3S"
987;"Phosphopantetheine";"C11H23N2O7PS"
988;"D-Pantothenic acid";"C9H17NO5"
989;"Pantolactone";"C6H10O3"
990;"3'-Phosphonato-5'-adenylyl sulfate";"C10H15N5O13P2S"
991;"Parathion";"(C2H5O)2PSOC6H4NO2"
992;"Pentachlorophenol";"C6Cl5OH"
993;"Pentofuranose";"C5H10O5"
994;"DL-Phenylalanine";"C9H11NO2"
995;"Phenanthrene";"C14H10"
996;"Phenol";"C6H6O"
997;"Phenylpyruvic acid";"C9H8O3"
998;"Phenylacetaldehyde";"C8H8O"
999;"Phenylacetic acid";"C8H8O2"
1000;"2-Amino-1-phenylethanol";"C8H11NO"
